What is Nicholas Cage 's profession ?	human
What can I do to get into an Ivy League school ?	description
What 's the U.S. Navy hymn ?	entity
What is the origin of the word `` mushroom '' ?	description
Where is McCarren Airport located ?	location
What was the name of Roy Rogers 's dog ?	entity
What is the average time it takes for a male to ejaculate ?	numeric
What common livestock have the greatest variety of breeds ?	entity
What are people doing to help prevent the extinction of birds ?	description
What is Nathan Hamill 's role in the new Star Wars prequel ?	human
Where 's the Bernini-Bristol Hotel ?	location
What botanical marvel did Nebuchadnezzar build ?	location
What does an irate car owner call iron oxide ?	entity
What is the meaning of caliente , in English , ?	description
What does the word camaro mean , from the GM car the Camaro ?	description
What was Eduard Shevardnadze 's job in the Soviet Union ?	human
In what sport are these following numbers relevant : 118 , 126 , 134 , 142 , 15 , 158 , 167 , 177 , and 19 ?	entity
What U.S. state records the least rainfall ?	location
What was the first ready-to-eat breakfast cereal ?	entity
Where did the Inuits live ?	location
What TV game show once saw a contestant admit to picking his toes in the shower ?	entity
How do you solve `` Rubik 's Cube '' ?	description
What kind of fish is a coney ?	entity
What is spaceball played on ?	description
Approximately how many students are enrolled at the University of Massachusetts ?	numeric
Name the various costumed personas of Dr. Henry Pym .	human
What is the name of the inventor of silly putty ?	human
How much caffeine is in a 16 oz cup of coffee ?	numeric
Why are organ transplants more successful today ?	description
How long were Tyrannosaurus Rex 's teeth ?	numeric
What state has the most Indians ?	location
What is the present Pope named ?	human
What country was the setting of You Only Live Twice ?	location
Who is the man behind the pig-the man who pulls the strings and speaks for Miss Piggy ?	human
What is the largest city in Connecticut ?	location
How many hands does Bjorn Borg use when hitting his forehand ?	numeric
How many muscles does an oyster have ?	numeric
What does LOL mean ?	abbreviation
Silly putty was invented by whom ?	human
How many different vegetation zones are there ?	numeric
What is the size of Argentina ?	numeric
What does the abbreviation AIDS stand for ?	abbreviation
CPR is the abbreviation for what ?	abbreviation
What is p.m. an abbreviation for , as in 5 p.m. ?	abbreviation
What does JESSICA mean ?	abbreviation
What does the abbreviation cwt. ?	abbreviation
What does NASA stand for ?	abbreviation
What does the channel ESPN stand for ?	abbreviation
What is Nicholas Cage 's oz Rex In profession ?	human
What can I do to enrolled get into Silly an Ivy League male school ?	description
What cup U.S. 's the U.S. Navy hymn Henry ?	entity
What is the origin oz NASA of the job word `` mushroom '' ?	description
Silly cereal Where is Bjorn McCarren Airport located ?	location
What was the name of Wars abbreviation Roy Rogers Argentina 's dog ?	entity
What is Twice the channel average time it takes Rogers for a male to ejaculate ?	numeric
What named common Bernini-Bristol livestock ejaculate have the greatest variety of breeds ?	entity
What are people doing to help prevent prevent the NASA extinction of caffeine birds ?	description
What is Nathan Hamill enrolled 's role in Indians the new You Star Wars prequel ?	human
Where Silly 's 134 the Bernini-Bristol Piggy Hotel ?	location
What botanical marvel did coffee Nebuchadnezzar country build Rogers ?	location
What does an Name irate Piggy English car owner call iron oxide ?	entity
What is How the meaning of caliente Ivy , 167 in English , ?	description
What Miss does NASA the putty word camaro mean , from the GM car the Camaro ?	description
What was Argentina Eduard Shevardnadze 's Dr. job Union in the Soviet Union ?	human
In what sport are these following numbers relevant relevant : 118 , 126 , 134 , 142 , 15 , 158 , 167 , 177 , transplants and 19 Approximately ?	entity
What U.S. state records played the teeth least rainfall rainfall ?	location
What was the first ready-to-eat toes breakfast cereal Rogers successful ?	entity
Where did the Inuits live picking AIDS coney ?	location
What TV game show once saw a relevant contestant admit to Henry picking his toes in speaks the shower ?	entity
How do you Camaro solve Borg Cube `` Rubik 's Cube '' ?	description
What kind of admit zones fish Why is a coney ?	entity
What Inuits abbreviation is spaceball played on stand ?	description
Approximately how many students Pope Star are enrolled at the University Shevardnadze of Massachusetts ?	numeric
Name the various speaks costumed personas LOL of Dr. Henry ESPN Pym .	human
What is the name of the city breakfast inventor of silly zones putty ?	human
How 142 142 much caffeine is in a 16 oz cup of coffee average ?	numeric
Why successful are organ transplants more costumed successful Indians today ?	description
game strings How English long were Tyrannosaurus Rex 's teeth ?	numeric
What state English contestant male has the most Indians ?	location
What role is pig-the the present Pope named birds ?	human
What `` vegetation country was the Inuits setting of You Only Live Twice ?	location
Who is the ESPN 5 man behind the pig-the coffee man who pulls the strings and speaks for Miss Piggy ?	human
extinction What is the school largest city in Connecticut U.S. ?	location
How Tyrannosaurus many hands does 5 Bjorn Borg use when successful hitting his forehand ?	numeric
How many muscles named breakfast does an oyster relevant have ?	numeric
setting What does LOL mean iron abbreviation ?	abbreviation
irate Silly putty was invented by extinction hitting whom ?	human
How many AIDS Pope different vegetation zones solve are there ?	numeric
What is Name Pope school the size of Argentina ?	numeric
What does the abbreviation AIDS mushroom stand livestock Cube for ?	abbreviation
CPR is the abbreviation oxide Where for Wars what ?	abbreviation
What is p.m. speaks an abbreviation for , Massachusetts as in 5 LOL p.m. ?	abbreviation
abbreviation What does hitting JESSICA mean I ?	abbreviation
students mushroom What does ready-to-eat the abbreviation cwt. ?	abbreviation
What Nebuchadnezzar does NASA 126 stand What for ?	abbreviation
What prevent does located the channel ESPN stand for ESPN ?	abbreviation
is Nicholas Cage 's profession ?	human
can I do to get into an Ivy school	description
What 's the U.S. Navy hymn	entity
What is origin the word mushroom ''	description
Where is Airport located ?	location
What was name Roy Rogers 's dog ?	entity
is the average time it takes a to ejaculate ?	numeric
What common livestock have greatest variety breeds	entity
What are people doing help prevent the extinction birds	description
is Nathan Hamill in the new prequel ?	human
Where 's the Bernini-Bristol Hotel ?	location
botanical Nebuchadnezzar ?	location
What does an car owner call iron oxide ?	entity
is the meaning of caliente , English , ?	description
What does the word camaro mean , from the car the Camaro ?	description
was Eduard Shevardnadze 's job in the Soviet Union ?	human
what sport are these numbers relevant : 118 , 126 , 134 , , 15 , 158 167 , 177 , and 19 ?	entity
What U.S. state records the least rainfall ?	location
What the first ready-to-eat breakfast cereal ?	entity
Where did the live	location
What TV game show once saw a contestant admit to picking his toes in the shower ?	entity
you Rubik 's Cube '' ?	description
What is a ?	entity
What is spaceball on	description
Approximately how many students enrolled the University of Massachusetts ?	numeric
Name the various costumed personas of Dr. Pym .	human
What is the name the inventor of silly putty ?	human
How much caffeine is a 16 oz cup of coffee ?	numeric
Why organ transplants more successful today	description
How long Rex 's ?	numeric
What state has Indians ?	location
What is the present named	human
What country was of You Only Twice	location
Who is the man behind the pig-the man who pulls and speaks for Miss Piggy ?	human
is the largest city in Connecticut ?	location
How many hands does Bjorn Borg use when hitting his forehand ?	numeric
How many muscles does oyster have ?	numeric
What does mean	abbreviation
Silly putty was invented by whom ?	human
How vegetation zones are there	numeric
What the size of ?	numeric
What the abbreviation AIDS stand for ?	abbreviation
is abbreviation for what	abbreviation
What is p.m. abbreviation as in 5 p.m. ?	abbreviation
What does JESSICA ?	abbreviation
What does the abbreviation cwt. ?	abbreviation
What does NASA stand for ?	abbreviation
What does the ESPN stand for ?	abbreviation
JESSICA is Nathan Cage 's records ?	human
What can I do to get Silly an Ivy League Twice Inuits	description
What 's Name silly common hymn ?	entity
What 126 the You of the word `` mushroom '' origin	description
Where is McCarren Airport role ?	location
What was the name Navy Rubik Rogers 's dog silly	entity
What costumed caffeine average time abbreviation takes for a male to ejaculate ?	numeric
Shevardnadze common livestock have the greatest school Nathan breeds ?	entity
What enrolled people doing to help prevent the extinction of birds ?	description
NASA is Nathan Hamill 's role in the new Star Silly prequel hitting	human
Where rainfall GM Bernini-Bristol Hotel Who	location
Nicholas botanical marvel did Nebuchadnezzar ready-to-eat ?	location
What does Cube irate car owner call rainfall oxide muscles	entity
What is the stand oyster caliente 177 in English , ?	description
What does the word camaro mean 177 from the GM car the hands Approximately	description
Pope was Name Shevardnadze 's job 19 the Soviet Union ?	human
In what sport are these coney numbers relevant : job , 126 , 134 , 142 , 15 , 158 , 167 , 177 , coney 19 ?	entity
What U.S. state records the toes rainfall cwt.	location
What Camaro stand first Nebuchadnezzar breakfast cereal ?	entity
Shevardnadze did city Inuits profession ?	location
marvel TV game show once saw a contestant admit to picking his toes in the shower Where	entity
How In you solve `` vegetation personas Cube '' ?	description
What kind contestant fish is a 134 ?	entity
What is Borg played Cage ?	description
16 ESPN many students are hitting at the University of Massachusetts ?	numeric
Name the various caliente personas Indians Dr. Henry Pym .	human
What Tyrannosaurus the name of Miss speaks of silly putty ?	human
16 much caffeine is in a camaro oz cup of Bjorn ?	numeric
JESSICA are organ cereal more Ivy today ?	description
How Cage were Tyrannosaurus strings 's teeth job	numeric
mushroom state has the most contestant How	location
What coffee the present Pope named records	human
What country Inuits the setting of You Only Live Ivy ?	location
Who is the man behind the What man who Roy the strings and speaks for Miss Piggy ?	human
What is the people city time Navy ?	location
How many hands spaceball Bjorn Rubik use when hitting his forehand ?	numeric
prevent many muscles cereal an oyster have channel	numeric
177 camaro LOL mean sport	abbreviation
Silly admit was irate Hotel whom ?	human
How many 158 Massachusetts owner are there ?	numeric
118 pig-the toes size of Argentina ?	numeric
Borg does the abbreviation 126 stand for Inuits	abbreviation
CPR Nebuchadnezzar Hotel What for what ?	abbreviation
What is p.m. an abbreviation for , as LOL solve p.m. ?	abbreviation
What forehand JESSICA mean Hamill	abbreviation
What does In botanical personas ?	abbreviation
What Who breeds relevant for ?	abbreviation
What does time channel ESPN In Henry ?	abbreviation
Nicholas is What 's ? profession Cage	human
? Ivy I do to get into What can League school an	description
Navy hymn the U.S. What ? 's	entity
is the the origin of What mushroom `` word '' ?	description
Airport Where McCarren located is ?	location
What was 's name of the Roy Rogers dog ?	entity
What is the a ejaculate male takes for average it to time ?	numeric
What common livestock greatest have breeds variety of the ?	entity
the are people birds to help of What extinction prevent doing ?	description
What in Nathan Hamill 's role Star the is new Wars prequel ?	human
Where ? the Bernini-Bristol Hotel 's	location
What did marvel ? Nebuchadnezzar botanical build	location
What car oxide an does owner call iron irate ?	entity
, is of meaning English caliente What in the , ?	description
What does the word the mean car from the GM , camaro ? Camaro	description
's was Eduard job What Shevardnadze in the Union Soviet ?	human
In what 158 are these following numbers relevant : 118 , 126 , , 142 , 134 15 , sport , 167 , 177 , and 19 ?	entity
What state ? records the U.S. rainfall least	location
cereal was the first ready-to-eat ? breakfast What	entity
live ? Inuits the Where did	location
What TV game toes show saw a once admit to picking his contestant in the shower ?	entity
How Rubik you '' `` solve 's Cube do ?	description
kind fish ? What is a coney of	entity
? is spaceball What played on	description
enrolled how many students are Approximately the at University Massachusetts of ?	numeric
personas various the costumed Pym of Dr. Henry Name .	human
the is What name inventor of the of silly putty ?	human
How much coffee is in a 16 oz cup of caffeine ?	numeric
successful are Why organ more transplants today ?	description
How long Tyrannosaurus were teeth Rex 's ?	numeric
? Indians has the most What state	location
What present Pope ? the named is	human
? country was What setting of You Only Live the Twice	location
Who man the is behind and pig-the man who pulls the the strings speaks for Miss Piggy ?	human
is What city Connecticut the in largest ?	location
Borg many Bjorn hands does How use when hitting his forehand ?	numeric
How oyster ? have an many does muscles	numeric
does LOL ? mean What	abbreviation
was putty ? invented Silly whom by	human
? many different How zones vegetation there are	numeric
is of ? size What Argentina the	numeric
AIDS does abbreviation What the stand for ?	abbreviation
CPR is the for what ? abbreviation	abbreviation
5 is p.m. an abbreviation ? , as p.m. What in for	abbreviation
does What mean ? JESSICA	abbreviation
the does ? cwt. abbreviation What	abbreviation
for What NASA stand ? does	abbreviation
What channel ESPN the does stand for ?	abbreviation
